,Date,Country Name,Indicator Code,continent,pop,CO2 emissions (metric tons per capita),Completeness of birth registration (%),"Fertility rate, total (births per woman)",Forest area (% of land area),GDP per capita (current US$),"Literacy rate, adult female (% of females ages 15 and above)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, infant (per 1,000 live births)","Population, total",Prevalence of undernourishment (% of population),Total greenhouse gas emissions (kt of CO2 equivalent),"Unemployment, female (% of female labor force) (modeled ILO estimate)"
281,1962,Mexico,SP.DYN.IMRT.IN,Americas,41121485,,,,,,,,99.2,,,,
282,1962,Mexico,SP.DYN.TFRT.IN,Americas,41121485,,,6.77,,,,,,,,,
283,1962,Mexico,SP.POP.TOTL,Americas,41121485,,,,,,,,,40195318.0,,,
284,1962,Mongolia,SP.DYN.TFRT.IN,Asia,1010280,,,7.347,,,,,,,,,
285,1962,Mongolia,SP.POP.TOTL,Asia,1010280,,,,,,,,,1011327.0,,,
286,1962,Montenegro,SP.DYN.TFRT.IN,Europe,474528,,,3.436,,,,,,,,,
287,1962,Montenegro,SP.POP.TOTL,Europe,474528,,,,,,,,,502558.0,,,
288,1962,Morocco,NY.GDP.PCAP.CD,Africa,13056604,,,,,181.182647705078,,,,,,,
289,1962,Morocco,SP.DYN.IMRT.IN,Africa,13056604,,,,,,,,141.6,,,,
290,1962,Morocco,SP.DYN.TFRT.IN,Africa,13056604,,,7.088,,,,,,,,,
291,1962,Morocco,SP.POP.TOTL,Africa,13056604,,,,,,,,,13094890.0,,,
292,1962,Mozambique,SP.DYN.TFRT.IN,Africa,7788944,,,6.528,,,,,,,,,
293,1962,Mozambique,SP.POP.TOTL,Africa,7788944,,,,,,,,,7507309.0,,,
294,1962,Myanmar,NY.GDP.PCAP.CD,Asia,23634436,,,,,26.985919994067,,,,,,,
295,1962,Myanmar,SP.DYN.TFRT.IN,Asia,23634436,,,6.096,,,,,,,,,
296,1962,Myanmar,SP.POP.TOTL,Asia,23634436,,,,,,,,,22697664.0,,,
297,1962,Namibia,SP.DYN.TFRT.IN,Africa,621392,,,6.184,,,,,,,,,
298,1962,Namibia,SP.POP.TOTL,Africa,621392,,,,,,,,,665119.0,,,
299,1962,Nepal,NY.GDP.PCAP.CD,Asia,10332057,,,,,55.0256889119249,,,,,,,
300,1962,Nepal,SP.DYN.IMRT.IN,Asia,10332057,,,,,,,,212.3,,,,
301,1962,Nepal,SP.DYN.TFRT.IN,Asia,10332057,,,5.962,,,,,,,,,
302,1962,Nepal,SP.POP.TOTL,Asia,10332057,,,,,,,,,10433147.0,,,
303,1962,Netherlands,NY.GDP.PCAP.CD,Europe,11805689,,,,,1240.67789437294,,,,,,,
304,1962,Netherlands,SP.DYN.IMRT.IN,Europe,11805689,,,,,,,,15.6,,,,
305,1962,Netherlands,SP.DYN.TFRT.IN,Europe,11805689,,,3.18,,,,,,,,,
306,1962,Netherlands,SP.POP.TOTL,Europe,11805689,,,,,,,,,11805689.0,,,
307,1962,New Zealand,NY.GDP.PCAP.CD,Oceania,2488550,,,,,2448.62863326468,,,,,,,
308,1962,New Zealand,SP.DYN.IMRT.IN,Oceania,2488550,,,,,,,,20.9,,,,
309,1962,New Zealand,SP.DYN.TFRT.IN,Oceania,2488550,,,4.107,,,,,,,,,
310,1962,New Zealand,SP.POP.TOTL,Oceania,2488550,,,,,,,,,2482000.0,,,
311,1962,Nicaragua,NY.GDP.PCAP.CD,Americas,1590597,,,,,140.557345647812,,,,,,,
312,1962,Nicaragua,SP.DYN.IMRT.IN,Americas,1590597,,,,,,,,130.4,,,,
313,1962,Nicaragua,SP.DYN.TFRT.IN,Americas,1590597,,,7.25,,,,,,,,,
314,1962,Nicaragua,SP.POP.TOTL,Americas,1590597,,,,,,,,,1887426.0,,,
315,1962,Niger,NY.GDP.PCAP.CD,Africa,4076008,,,,,148.189159916588,,,,,,,
316,1962,Niger,SP.DYN.TFRT.IN,Africa,4076008,,,7.49,,,,,,,,,
317,1962,Niger,SP.POP.TOTL,Africa,4076008,,,,,,,,,3588228.0,,,
318,1962,Nigeria,NY.GDP.PCAP.CD,Africa,41871351,,,,,104.38702854306,,,,,,,
319,1962,Nigeria,SP.DYN.TFRT.IN,Africa,41871351,,,6.346,,,,,,,,,
320,1962,Nigeria,SP.POP.TOTL,Africa,41871351,,,,,,,,,47029818.0,,,
321,1962,Norway,NY.GDP.PCAP.CD,Europe,3638919,,,,,1667.2474297782,,,,,,,
322,1962,Norway,SP.DYN.IMRT.IN,Europe,3638919,,,,,,,,17.5,,,,
323,1962,Norway,SP.DYN.TFRT.IN,Europe,3638919,,,2.91,,,,,,,,,
324,1962,Norway,SP.POP.TOTL,Europe,3638919,,,,,,,,,3638918.0,,,
325,1962,Oman,SP.DYN.TFRT.IN,Asia,628164,,,7.251,,,,,,,,,
326,1962,Oman,SP.POP.TOTL,Asia,628164,,,,,,,,,578827.0,,,
327,1962,Pakistan,NY.GDP.PCAP.CD,Asia,53100671,,,,,91.319184879153,,,,,,,
328,1962,Pakistan,SP.DYN.IMRT.IN,Asia,53100671,,,,,,,,172.9,,,,
329,1962,Pakistan,SP.DYN.TFRT.IN,Asia,53100671,,,6.6,,,,,,,,,
330,1962,Pakistan,SP.POP.TOTL,Asia,53100671,,,,,,,,,47198886.0,,,
331,1962,Panama,NY.GDP.PCAP.CD,Americas,1215725,,,,,542.328185774508,,,,,,,
332,1962,Panama,SP.DYN.IMRT.IN,Americas,1215725,,,,,,,,63.1,,,,
333,1962,Panama,SP.DYN.TFRT.IN,Americas,1215725,,,5.812,,,,,,,,,
334,1962,Panama,SP.POP.TOTL,Americas,1215725,,,,,,,,,1202447.0,,,
335,1962,Paraguay,SP.DYN.IMRT.IN,Americas,2009813,,,,,,,,59.9,,,,
336,1962,Paraguay,SP.DYN.TFRT.IN,Americas,2009813,,,6.472,,,,,,,,,
337,1962,Paraguay,SP.POP.TOTL,Americas,2009813,,,,,,,,,2006675.0,,,
338,1962,Peru,NY.GDP.PCAP.CD,Americas,10516500,,,,,305.761616917341,,,,,,,
339,1962,Peru,SP.DYN.IMRT.IN,Americas,10516500,,,,,,,,129.8,,,,
340,1962,Peru,SP.DYN.TFRT.IN,Americas,10516500,,,6.895,,,,,,,,,
341,1962,Peru,SP.POP.TOTL,Americas,10516500,,,,,,,,,10749463.0,,,
342,1962,Philippines,NY.GDP.PCAP.CD,Asia,30325264,,,,,176.460034845634,,,,,,,
343,1962,Philippines,SP.DYN.IMRT.IN,Asia,30325264,,,,,,,,62.8,,,,
344,1962,Philippines,SP.DYN.TFRT.IN,Asia,30325264,,,7.02,,,,,,,,,
345,1962,Philippines,SP.POP.TOTL,Asia,30325264,,,,,,,,,28077345.0,,,
346,1962,Poland,SP.DYN.IMRT.IN,Europe,30329617,,,,,,,,49.8,,,,
347,1962,Poland,SP.DYN.TFRT.IN,Europe,30329617,,,2.72,,,,,,,,,
348,1962,Poland,SP.POP.TOTL,Europe,30329617,,,,,,,,,30308500.0,,,
349,1962,Portugal,NY.GDP.PCAP.CD,Europe,9019800,,,,,407.852843612372,,,,,,,
350,1962,Portugal,SP.DYN.IMRT.IN,Europe,9019800,,,,,,,,78.9,,,,
351,1962,Portugal,SP.DYN.TFRT.IN,Europe,9019800,,,3.23,,,,,,,,,
352,1962,Portugal,SP.POP.TOTL,Europe,9019800,,,,,,,,,8993985.0,,,
353,1962,Puerto Rico,NY.GDP.PCAP.CD,Americas,2448046,,,,,854.74480496849,,,,,,,
354,1962,Puerto Rico,SP.DYN.TFRT.IN,Americas,2448046,,,4.411,,,,,,,,,
355,1962,Puerto Rico,SP.POP.TOTL,Americas,2448046,,,,,,,,,2450322.0,,,
356,1962,Romania,SP.DYN.IMRT.IN,Europe,18680721,,,,,,,,59.5,,,,
357,1962,Romania,SP.DYN.TFRT.IN,Europe,18680721,,,2.04,,,,,,,,,
358,1962,Romania,SP.POP.TOTL,Europe,18680721,,,,,,,,,18676550.0,,,
359,1962,Rwanda,NY.GDP.PCAP.CD,Africa,3051242,,,,,40.9441819467614,,,,,,,
360,1962,Rwanda,SP.DYN.IMRT.IN,Africa,3051242,,,,,,,,126.2,,,,
361,1962,Rwanda,SP.DYN.TFRT.IN,Africa,3051242,,,8.197,,,,,,,,,
362,1962,Rwanda,SP.POP.TOTL,Africa,3051242,,,,,,,,,3052937.0,,,
363,1962,Sao Tome and Principe,SP.DYN.TFRT.IN,Africa,65345,,,6.284,,,,,,,,,
364,1962,Sao Tome and Principe,SP.POP.TOTL,Africa,65345,,,,,,,,,64478.0,,,
365,1962,Saudi Arabia,SP.DYN.TFRT.IN,Asia,4943029,,,7.243,,,,,,,,,
366,1962,Saudi Arabia,SP.POP.TOTL,Asia,4943029,,,,,,,,,4362788.0,,,
367,1962,Senegal,NY.GDP.PCAP.CD,Africa,3430243,,,,,320.501538916872,,,,,,,
368,1962,Senegal,SP.DYN.IMRT.IN,Africa,3430243,,,,,,,,128.6,,,,
369,1962,Senegal,SP.DYN.TFRT.IN,Africa,3430243,,,7.079,,,,,,,,,
370,1962,Senegal,SP.POP.TOTL,Africa,3430243,,,,,,,,,3386803.0,,,
371,1962,Serbia,SP.POP.TOTL,Europe,7616060,,,,,,,,,6696000.0,,,
372,1962,Sierra Leone,NY.GDP.PCAP.CD,Africa,2467895,,,,,143.4726482737,,,,,,,
373,1962,Sierra Leone,SP.DYN.IMRT.IN,Africa,2467895,,,,,,,,214.1,,,,
374,1962,Sierra Leone,SP.DYN.TFRT.IN,Africa,2467895,,,6.216,,,,,,,,,
375,1962,Sierra Leone,SP.POP.TOTL,Africa,2467895,,,,,,,,,2388759.0,,,
376,1962,Singapore,NY.GDP.PCAP.CD,Asia,1750200,,,,,472.085824452565,,,,,,,
377,1962,Singapore,SP.DYN.IMRT.IN,Asia,1750200,,,,,,,,30.7,,,,
378,1962,Singapore,SP.DYN.TFRT.IN,Asia,1750200,,,5.21,,,,,,,,,
379,1962,Singapore,SP.POP.TOTL,Asia,1750200,,,,,,,,,1750200.0,,,
380,1962,Slovak Republic,SP.DYN.TFRT.IN,Europe,4237384,,,2.83,,,,,,,,,
381,1962,Slovak Republic,SP.POP.TOTL,Europe,4237384,,,,,,,,,4238188.0,,,
382,1962,Slovenia,SP.DYN.TFRT.IN,Europe,1582962,,,2.327,,,,,,,,,
383,1962,Slovenia,SP.POP.TOTL,Europe,1582962,,,,,,,,,1603649.0,,,
384,1962,Somalia,NY.GDP.PCAP.CD,Africa,3080153,,,,,70.8130489706682,,,,,,,
385,1962,Somalia,SP.DYN.TFRT.IN,Africa,3080153,,,7.255,,,,,,,,,
386,1962,Somalia,SP.POP.TOTL,Africa,3080153,,,,,,,,,2874215.0,,,
387,1962,South Africa,NY.GDP.PCAP.CD,Africa,18356657,,,,,546.26193534789,,,,,,,
388,1962,South Africa,SP.DYN.TFRT.IN,Africa,18356657,,,6.01,,,,,,,,,
389,1962,South Africa,SP.POP.TOTL,Africa,18356657,,,,,,,,,17965733.0,,,
390,1962,Spain,NY.GDP.PCAP.CD,Europe,31158061,,,,,520.206131380005,,,,,,,
391,1962,Spain,SP.DYN.TFRT.IN,Europe,31158061,,,2.8,,,,,,,,,
392,1962,Spain,SP.POP.TOTL,Europe,31158061,,,,,,,,,31023366.0,,,
393,1962,Sri Lanka,NY.GDP.PCAP.CD,Asia,10421936,,,,,138.536653980207,,,,,,,
394,1962,Sri Lanka,SP.DYN.IMRT.IN,Asia,10421936,,,,,,,,63.6,,,,
395,1962,Sri Lanka,SP.DYN.TFRT.IN,Asia,10421936,,,5.299,,,,,,,,,
396,1962,Sri Lanka,SP.POP.TOTL,Asia,10421936,,,,,,,,,10352180.0,,,
397,1962,Sudan,NY.GDP.PCAP.CD,Africa,11183227,,,,,140.725128173828,,,,,,,
398,1962,Sudan,SP.DYN.IMRT.IN,Africa,11183227,,,,,,,,103.6,,,,
399,1962,Sudan,SP.DYN.TFRT.IN,Africa,11183227,,,6.737,,,,,,,,,
400,1962,Sudan,SP.POP.TOTL,Africa,11183227,,,,,,,,,8004122.0,,,
401,1962,Sweden,NY.GDP.PCAP.CD,Europe,7561588,,,,,2468.69458903006,,,,,,,
402,1962,Sweden,SP.DYN.IMRT.IN,Europe,7561588,,,,,,,,15.6,,,,
403,1962,Sweden,SP.DYN.TFRT.IN,Europe,7561588,,,2.25,,,,,,,,,
404,1962,Sweden,SP.POP.TOTL,Europe,7561588,,,,,,,,,7561588.0,,,
405,1962,Switzerland,NY.GDP.PCAP.CD,Europe,5666000,,,,,2131.39165159983,,,,,,,
406,1962,Switzerland,SP.DYN.IMRT.IN,Europe,5666000,,,,,,,,20.7,,,,
407,1962,Switzerland,SP.DYN.TFRT.IN,Europe,5666000,,,2.58,,,,,,,,,
408,1962,Switzerland,SP.POP.TOTL,Europe,5666000,,,,,,,,,5573815.0,,,
409,1962,Syrian Arab Republic,NY.GDP.PCAP.CD,Asia,4834621,,,,,227.788340422721,,,,,,,
410,1962,Syrian Arab Republic,SP.DYN.IMRT.IN,Asia,4834621,,,,,,,,106.1,,,,
411,1962,Syrian Arab Republic,SP.DYN.TFRT.IN,Asia,4834621,,,7.522,,,,,,,,,
412,1962,Syrian Arab Republic,SP.POP.TOTL,Asia,4834621,,,,,,,,,4875429.0,,,
413,1962,Tanzania,SP.DYN.IMRT.IN,Africa,10863958,,,,,,,,140.6,,,,
414,1962,Tanzania,SP.DYN.TFRT.IN,Africa,10863958,,,6.804,,,,,,,,,
415,1962,Tanzania,SP.POP.TOTL,Africa,10863958,,,,,,,,,10651954.0,,,
416,1962,Thailand,NY.GDP.PCAP.CD,Asia,29263397,,,,,113.782849798549,,,,,,,
417,1962,Thailand,SP.DYN.IMRT.IN,Asia,29263397,,,,,,,,95.1,,,,
418,1962,Thailand,SP.DYN.TFRT.IN,Asia,29263397,,,6.155,,,,,,,,,
419,1962,Thailand,SP.POP.TOTL,Asia,29263397,,,,,,,,,29080945.0,,,
420,1962,Togo,NY.GDP.PCAP.CD,Africa,1528098,,,,,81.9944440812139,,,,,,,
421,1962,Togo,SP.DYN.IMRT.IN,Africa,1528098,,,,,,,,151.2,,,,
422,1962,Togo,SP.DYN.TFRT.IN,Africa,1528098,,,6.622,,,,,,,,,
423,1962,Togo,SP.POP.TOTL,Africa,1528098,,,,,,,,,1612761.0,,,
424,1962,Trinidad and Tobago,NY.GDP.PCAP.CD,Americas,887498,,,,,704.223158183224,,,,,,,
425,1962,Trinidad and Tobago,SP.DYN.IMRT.IN,Americas,887498,,,,,,,,52.7,,,,
426,1962,Trinidad and Tobago,SP.DYN.TFRT.IN,Americas,887498,,,5.047,,,,,,,,,
427,1962,Trinidad and Tobago,SP.POP.TOTL,Americas,887498,,,,,,,,,879436.0,,,
428,1962,Tunisia,SP.DYN.IMRT.IN,Africa,4286552,,,,,,,,181.5,,,,
429,1962,Tunisia,SP.DYN.TFRT.IN,Africa,4286552,,,6.993,,,,,,,,,
430,1962,Tunisia,SP.POP.TOTL,Africa,4286552,,,,,,,,,4305477.0,,,
431,1962,Turkiye,NY.GDP.PCAP.CD,Europe,29788695,,,,,309.446624309012,,,,,,,
432,1962,Turkiye,SP.DYN.IMRT.IN,Europe,29788695,,,,,,,,161.0,,,,
433,1962,Turkiye,SP.DYN.TFRT.IN,Europe,29788695,,,6.237,,,,,,,,,
434,1962,Turkiye,SP.POP.TOTL,Europe,29788695,,,,,,,,,28832831.0,,,
435,1962,Uganda,NY.GDP.PCAP.CD,Africa,7688797,,,,,62.2263145933461,,,,,,,
436,1962,Uganda,SP.DYN.IMRT.IN,Africa,7688797,,,,,,,,127.7,,,,
437,1962,Uganda,SP.DYN.TFRT.IN,Africa,7688797,,,7.04,,,,,,,,,
438,1962,Uganda,SP.POP.TOTL,Africa,7688797,,,,,,,,,7215799.0,,,
439,1962,United Kingdom,NY.GDP.PCAP.CD,Europe,53292000,,,,,1525.77585271032,,,,,,,
440,1962,United Kingdom,SP.DYN.IMRT.IN,Europe,53292000,,,,,,,,22.0,,,,
441,1962,United Kingdom,SP.DYN.TFRT.IN,Europe,53292000,,,2.86,,,,,,,,,
442,1962,United Kingdom,SP.POP.TOTL,Europe,53292000,,,,,,,,,53250000.0,,,
443,1962,United States,NY.GDP.PCAP.CD,Americas,186538000,,,,,3243.84307754988,,,,,,,
444,1962,United States,SP.DYN.IMRT.IN,Americas,186538000,,,,,,,,24.9,,,,
445,1962,United States,SP.DYN.TFRT.IN,Americas,186538000,,,3.461,,,,,,,,,
446,1962,United States,SP.POP.TOTL,Americas,186538000,,,,,,,,,186538000.0,,,
447,1962,Uruguay,NY.GDP.PCAP.CD,Americas,2598466,,,,,656.713226833868,,,,,,,
448,1962,Uruguay,SP.DYN.IMRT.IN,Americas,2598466,,,,,,,,54.1,,,,
449,1962,Uruguay,SP.DYN.TFRT.IN,Americas,2598466,,,2.884,,,,,,,,,
450,1962,Uruguay,SP.POP.TOTL,Americas,2598466,,,,,,,,,2603883.0,,,
451,1962,"Venezuela, RB",NY.GDP.PCAP.CD,Americas,8143375,,,,,1023.35523677477,,,,,,,
452,1962,"Venezuela, RB",SP.DYN.IMRT.IN,Americas,8143375,,,,,,,,56.0,,,,
453,1962,"Venezuela, RB",SP.DYN.TFRT.IN,Americas,8143375,,,6.231,,,,,,,,,
454,1962,"Venezuela, RB",SP.POP.TOTL,Americas,8143375,,,,,,,,,8742780.0,,,
455,1962,Vietnam,SP.DYN.TFRT.IN,Asia,33796140,,,6.425,,,,,,,,,
456,1962,Vietnam,SP.POP.TOTL,Asia,33796140,,,,,,,,,34683410.0,,,
457,1962,"Yemen, Rep.",SP.DYN.TFRT.IN,Asia,6120081,,,7.991,,,,,,,,,
458,1962,"Yemen, Rep.",SP.POP.TOTL,Asia,6120081,,,,,,,,,5473671.0,,,
459,1962,Zambia,NY.GDP.PCAP.CD,Africa,3421000,,,,,212.578449093004,,,,,,,
460,1962,Zambia,SP.DYN.IMRT.IN,Africa,3421000,,,,,,,,117.6,,,,
461,1962,Zambia,SP.DYN.TFRT.IN,Africa,3421000,,,7.214,,,,,,,,,
462,1962,Zambia,SP.POP.TOTL,Africa,3421000,,,,,,,,,3260645.0,,,
463,1962,Zimbabwe,NY.GDP.PCAP.CD,Africa,4277736,,,,,276.688232770327,,,,,,,
464,1962,Zimbabwe,SP.DYN.IMRT.IN,Africa,4277736,,,,,,,,88.3,,,,
465,1962,Zimbabwe,SP.DYN.TFRT.IN,Africa,4277736,,,7.267,,,,,,,,,
466,1962,Zimbabwe,SP.POP.TOTL,Africa,4277736,,,,,,,,,4039209.0,,,
467,1967,Afghanistan,NY.GDP.PCAP.CD,Asia,11537966,,,,,160.898434161304,,,,,,,
468,1967,Afghanistan,SP.DYN.IMRT.IN,Asia,11537966,,,,,,,,213.8,,,,
469,1967,Afghanistan,SP.DYN.TFRT.IN,Asia,11537966,,,7.45,,,,,,,,,
470,1967,Afghanistan,SP.POP.TOTL,Asia,11537966,,,,,,,,,10399936.0,,,
471,1967,Albania,SP.DYN.TFRT.IN,Europe,1984060,,,5.394,,,,,,,,,
472,1967,Albania,SP.POP.TOTL,Europe,1984060,,,,,,,,,1965598.0,,,
473,1967,Algeria,NY.GDP.PCAP.CD,Africa,12760499,,,,,253.923765521058,,,,,,,
474,1967,Algeria,SP.DYN.IMRT.IN,Africa,12760499,,,,,,,,147.7,,,,
475,1967,Algeria,SP.DYN.TFRT.IN,Africa,12760499,,,7.672,,,,,,,,,
476,1967,Algeria,SP.POP.TOTL,Africa,12760499,,,,,,,,,13275020.0,,,
477,1967,Angola,SP.DYN.TFRT.IN,Africa,5247469,,,7.267,,,,,,,,,
478,1967,Angola,SP.POP.TOTL,Africa,5247469,,,,,,,,,5774440.0,,,
479,1967,Argentina,NY.GDP.PCAP.CD,Americas,22934225,,,,,1062.54341227446,,,,,,,
480,1967,Argentina,SP.DYN.TFRT.IN,Americas,22934225,,,3.05,,,,,,,,,
481,1967,Argentina,SP.POP.TOTL,Americas,22934225,,,,,,,,,22828872.0,,,
482,1967,Australia,NY.GDP.PCAP.CD,Oceania,11872264,,,,,2580.27109571187,,,,,,,
483,1967,Australia,SP.DYN.IMRT.IN,Oceania,11872264,,,,,,,,18.2,,,,
484,1967,Australia,SP.DYN.TFRT.IN,Oceania,11872264,,,2.848,,,,,,,,,
485,1967,Australia,SP.POP.TOTL,Oceania,11872264,,,,,,,,,11799000.0,,,
486,1967,Austria,NY.GDP.PCAP.CD,Europe,7376998,,,,,1569.66718289967,,,,,,,
487,1967,Austria,SP.DYN.IMRT.IN,Europe,7376998,,,,,,,,26.3,,,,
488,1967,Austria,SP.DYN.TFRT.IN,Europe,7376998,,,2.62,,,,,,,,,
489,1967,Austria,SP.POP.TOTL,Europe,7376998,,,,,,,,,7376998.0,,,
490,1967,Bahrain,SP.DYN.IMRT.IN,Asia,202182,,,,,,,,74.1,,,,
491,1967,Bahrain,SP.DYN.TFRT.IN,Asia,202182,,,6.997,,,,,,,,,
492,1967,Bahrain,SP.POP.TOTL,Asia,202182,,,,,,,,,196060.0,,,
493,1967,Bangladesh,NY.GDP.PCAP.CD,Asia,62821884,,,,,122.870628479594,,,,,,,
494,1967,Bangladesh,SP.DYN.IMRT.IN,Asia,62821884,,,,,,,,154.2,,,,
495,1967,Bangladesh,SP.DYN.TFRT.IN,Asia,62821884,,,6.92,,,,,,,,,
496,1967,Bangladesh,SP.POP.TOTL,Asia,62821884,,,,,,,,,59034250.0,,,
497,1967,Belgium,NY.GDP.PCAP.CD,Europe,9556500,,,,,2086.63600544654,,,,,,,
498,1967,Belgium,SP.DYN.IMRT.IN,Europe,9556500,,,,,,,,22.5,,,,
499,1967,Belgium,SP.DYN.TFRT.IN,Europe,9556500,,,2.41,,,,,,,,,
500,1967,Belgium,SP.POP.TOTL,Europe,9556500,,,,,,,,,9580991.0,,,
501,1967,Benin,NY.GDP.PCAP.CD,Africa,2427334,,,,,111.951560996903,,,,,,,
502,1967,Benin,SP.DYN.IMRT.IN,Africa,2427334,,,,,,,,162.5,,,,
503,1967,Benin,SP.DYN.TFRT.IN,Africa,2427334,,,6.63,,,,,,,,,
504,1967,Benin,SP.POP.TOTL,Africa,2427334,,,,,,,,,2735308.0,,,
505,1967,Bolivia,NY.GDP.PCAP.CD,Americas,4040665,,,,,179.583038401343,,,,,,,
506,1967,Bolivia,SP.DYN.IMRT.IN,Americas,4040665,,,,,,,,153.0,,,,
507,1967,Bolivia,SP.DYN.TFRT.IN,Americas,4040665,,,6.127,,,,,,,,,
508,1967,Bolivia,SP.POP.TOTL,Americas,4040665,,,,,,,,,4208683.0,,,
509,1967,Bosnia and Herzegovina,SP.DYN.TFRT.IN,Europe,3585000,,,3.208,,,,,,,,,
510,1967,Bosnia and Herzegovina,SP.POP.TOTL,Europe,3585000,,,,,,,,,3632678.0,,,
511,1967,Botswana,NY.GDP.PCAP.CD,Africa,553541,,,,,100.405143511268,,,,,,,
512,1967,Botswana,SP.DYN.IMRT.IN,Africa,553541,,,,,,,,94.7,,,,
513,1967,Botswana,SP.DYN.TFRT.IN,Africa,553541,,,6.697,,,,,,,,,
514,1967,Botswana,SP.POP.TOTL,Africa,553541,,,,,,,,,584098.0,,,
515,1967,Brazil,NY.GDP.PCAP.CD,Americas,88049823,,,,,353.110710623409,,,,,,,
516,1967,Brazil,SP.DYN.IMRT.IN,Americas,88049823,,,,,,,,109.0,,,,
517,1967,Brazil,SP.DYN.TFRT.IN,Americas,88049823,,,5.424,,,,,,,,,
518,1967,Brazil,SP.POP.TOTL,Americas,88049823,,,,,,,,,88035815.0,,,
519,1967,Bulgaria,SP.DYN.IMRT.IN,Europe,8310226,,,,,,,,30.7,,,,
520,1967,Bulgaria,SP.DYN.TFRT.IN,Europe,8310226,,,2.02,,,,,,,,,
521,1967,Bulgaria,SP.POP.TOTL,Europe,8310226,,,,,,,,,8310226.0,,,
522,1967,Burkina Faso,NY.GDP.PCAP.CD,Africa,5127935,,,,,84.3630702039477,,,,,,,
523,1967,Burkina Faso,SP.DYN.IMRT.IN,Africa,5127935,,,,,,,,147.9,,,,
524,1967,Burkina Faso,SP.DYN.TFRT.IN,Africa,5127935,,,6.53,,,,,,,,,
525,1967,Burkina Faso,SP.POP.TOTL,Africa,5127935,,,,,,,,,5343025.0,,,
526,1967,Burundi,NY.GDP.PCAP.CD,Africa,3330989,,,,,54.8064431207722,,,,,,,
527,1967,Burundi,SP.DYN.IMRT.IN,Africa,3330989,,,,,,,,146.1,,,,
528,1967,Burundi,SP.DYN.TFRT.IN,Africa,3330989,,,7.208,,,,,,,,,
529,1967,Burundi,SP.POP.TOTL,Africa,3330989,,,,,,,,,3253215.0,,,
530,1967,Cambodia,NY.GDP.PCAP.CD,Asia,6960067,,,,,144.011778454244,,,,,,,
531,1967,Cambodia,SP.DYN.TFRT.IN,Asia,6960067,,,6.745,,,,,,,,,
532,1967,Cambodia,SP.POP.TOTL,Asia,6960067,,,,,,,,,6685961.0,,,
533,1967,Cameroon,NY.GDP.PCAP.CD,Africa,6335506,,,,,154.677890714907,,,,,,,
534,1967,Cameroon,SP.DYN.IMRT.IN,Africa,6335506,,,,,,,,140.6,,,,
535,1967,Cameroon,SP.DYN.TFRT.IN,Africa,6335506,,,6.058,,,,,,,,,
536,1967,Cameroon,SP.POP.TOTL,Africa,6335506,,,,,,,,,6052419.0,,,
537,1967,Canada,NY.GDP.PCAP.CD,Americas,20819767,,,,,3217.15929360795,,,,,,,
538,1967,Canada,SP.DYN.IMRT.IN,Americas,20819767,,,,,,,,21.2,,,,
539,1967,Canada,SP.DYN.TFRT.IN,Americas,20819767,,,2.528,,,,,,,,,
540,1967,Canada,SP.POP.TOTL,Americas,20819767,,,,,,,,,20412000.0,,,
541,1967,Central African Republic,NY.GDP.PCAP.CD,Africa,1733638,,,,,95.8964839249802,,,,,,,
542,1967,Central African Republic,SP.DYN.IMRT.IN,Africa,1733638,,,,,,,,145.4,,,,
543,1967,Central African Republic,SP.DYN.TFRT.IN,Africa,1733638,,,5.952,,,,,,,,,
544,1967,Central African Republic,SP.POP.TOTL,Africa,1733638,,,,,,,,,1708306.0,,,
545,1967,Chad,NY.GDP.PCAP.CD,Africa,3495967,,,,,130.960782771673,,,,,,,
546,1967,Chad,SP.DYN.TFRT.IN,Africa,3495967,,,6.393,,,,,,,,,
547,1967,Chad,SP.POP.TOTL,Africa,3495967,,,,,,,,,3434817.0,,,
548,1967,Chile,NY.GDP.PCAP.CD,Americas,8858908,,,,,753.127957880928,,,,,,,
549,1967,Chile,SP.DYN.IMRT.IN,Americas,8858908,,,,,,,,78.7,,,,
550,1967,Chile,SP.DYN.TFRT.IN,Americas,8858908,,,4.144,,,,,,,,,
551,1967,Chile,SP.POP.TOTL,Americas,8858908,,,,,,,,,9312091.0,,,
552,1967,China,NY.GDP.PCAP.CD,Asia,754550000,,,,,96.5895319417819,,,,,,,
553,1967,China,SP.DYN.TFRT.IN,Asia,754550000,,,6.316,,,,,,,,,
554,1967,China,SP.POP.TOTL,Asia,754550000,,,,,,,,,754550000.0,,,
555,1967,Colombia,NY.GDP.PCAP.CD,Americas,19764027,,,,,293.644264112561,,,,,,,
556,1967,Colombia,SP.DYN.IMRT.IN,Americas,19764027,,,,,,,,77.1,,,,
557,1967,Colombia,SP.DYN.TFRT.IN,Americas,19764027,,,5.957,,,,,,,,,
558,1967,Colombia,SP.POP.TOTL,Americas,19764027,,,,,,,,,19837508.0,,,
559,1967,Comoros,SP.DYN.TFRT.IN,Africa,217378,,,7.044,,,,,,,,,
560,1967,Comoros,SP.POP.TOTL,Africa,217378,,,,,,,,,215900.0,,,
561,1967,"Congo, Dem. Rep.",NY.GDP.PCAP.CD,Africa,19941073,,,,,184.130439160172,,,,,,,
